Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2019-01-07,35.46801706834108,35.49902591499335,34.80015857426377,35.28435516357422,219111200,95.60895932541956,97.1422369920707,94.9881256553517,96.00403594970703,35656100,53.7913247982574,53.87741148002804,52.879185626094,53.5400276184082,47446000
2019-01-08,35.67314912223568,36.21220814004065,35.425089238657485,35.95698928833008,164101200,96.92589132952112,97.80070798048162,95.67480814047346,96.70013427734375,31514400,54.04162487380255,54.40737651123098,53.16332435577261,54.010276794433594,35414000
2019-01-09,36.085795047293445,36.85860342436368,35.6898534519375,36.56760787963867,180396400,97.69722540904053,98.65669817399824,97.11401197045893,98.08289337158203,32280800,54.14065778009399,54.3222883445178,53.46289456461974,53.825164794921875,26998000
2019-01-10,36.37440116943039,36.725026835800286,35.98322742702585,36.684478759765625,143122800,97.0952027436087,97.59375281453597,96.30504236243802,97.45265197753906,30067600,53.491266641885595,53.73360779522516,52.9807070745666,53.68484115600586,26598000
2019-01-11,36.465036431002055,36.660621462294706,36.13826068090229,36.32430648803711,108092800,97.06699217838971,97.30215786760826,95.60896203455977,96.70013427734375,28314200,53.24046078386582,53.41313530260546,52.57016534871438,52.970252990722656,30864000
2019-01-14,35.98084691352754,36.08102516483244,35.592057030970075,35.77810287475586,129756800,95.85353568776671,96.76597970379777,95.25151210172942,95.99463653564453,28437100,52.41640423538622,52.67068932697804,52.17804565636908,52.325340270996094,28490000
2019-01-15,35.842502113611935,36.58668543964346,35.79002727502903,36.51036071777344,114843600,96.42734985514772,98.81663433285613,95.83472767214671,98.77900695800781,31587600,52.64879016437061,54.15459149596521,52.47113837902906,54.06700897216797,37518000
2019-01-16,36.51274559172934,37.18060421377019,36.49366350086684,36.95639419555664,122278800,99.01415449180928,99.95481716027153,98.73195282059595,99.12702941894531,29853900,54.24067855123359,54.855738019122704,54.141653236576936,54.21629333496094,38280000
2019-01-17,36.77988566528837,37.605168764223066,36.55567565877573,37.17583084106445,119284800,98.76958294489589,100.3028605536713,98.543825907637,99.82312774658203,28393000,54.14065607414015,54.773130270646625,53.90527781326923,54.69450759887695,24896000
2019-01-18,37.56700416186809,37.657643177830934,37.204451737553185,37.40481185913086,135004000,101.08362092737381,101.49751484486087,99.62559793232268,101.31878662109375,37427600,55.16575450103173,55.634016697344215,54.70246957662322,55.1015625,44892000
2019-01-22,37.30701931736308,37.38334404012299,36.40302392903853,36.56521987915039,121576000,100.41573417508869,100.7449646550796,98.63788240645151,99.40922546386719,32371300,54.539252091501744,54.68704784346526,53.28972517126913,53.67488479614258,39632000
2019-01-23,36.767955347001276,37.00409209177719,36.183580504575076,36.713096618652344,92522400,99.82312526171273,100.68853319690176,99.0894023496838,100.37811279296875,25874300,54.08442384642857,54.387475552708985,53.12451649816028,53.96250915527344,25194000
2019-01-24,36.758415034412614,36.84666650430049,36.193122296744185,36.42210006713867,101766000,100.51920961854532,100.65090181313788,99.08939839627413,99.89836883544922,23164800,53.867961605014024,54.14115728037731,53.246432806419705,53.942108154296875,29114000
2019-01-25,37.08519383855514,37.71727581628737,36.80851261930045,37.62902069091797,134142000,100.8766752706216,101.47869888017982,99.89838511091763,100.81082916259766,31225600,54.45116819521487,54.90549706406526,54.33024820363071,54.813438415527344,23260000
2019-01-28,37.15912531887596,37.28792849018852,36.6510788795798,37.2807731628418,104768400,99.95481559246615,100.1617625245517,98.44975678187092,98.84483337402344,29476700,54.24416441555758,54.408376430470625,53.474839876729064,53.73609161376953,29334000
2019-01-29,37.268850186364794,37.7172701564587,36.75841615979378,36.894371032714844,166348800,98.65670610130262,98.7413694802208,96.1075109238313,96.83182525634766,31490500,53.794804400471754,53.978428140663084,53.047378404287095,53.248416900634766,19704000
2019-01-30,38.93849747119621,39.630205924517746,38.218164063991175,39.4155387878418,244439200,98.41212692681968,100.06768798828125,98.1393339029378,100.06768798828125,49471900,53.61168528344578,54.71441489809525,53.57585727722987,54.63827896118164,29452000
2019-01-31,39.62067052040091,40.30999514384736,39.25096273644052,39.69938278198242,162958400,97.64079873275674,98.9765381483494,97.05758522974183,98.23341369628906,55636400,55.34739033314031,56.1152190706091,54.99955454519034,56.026641845703125,40232000
2019-02-01,39.823402102905106,40.30521110805666,39.577722529588904,39.71845245361328,130672400,97.62198297831351,97.92299478336884,96.27683490457214,96.68132019042969,35535700,55.84749648407165,56.45011848694602,55.44741263496465,55.66487121582031,33116000
2019-02-04,39.9307459363238,40.944458776160424,39.89973708480651,40.84666442871094,125982000,96.76596305938854,99.52210473066945,96.67189105919286,99.46566009521484,31315100,55.68427522267019,56.84522484025042,55.60963133049794,56.799442291259766,78408000
2019-02-05,41.23068302109854,41.76019919785471,41.109038790046775,41.545528411865234,144406400,99.76668456385265,100.90488557989966,99.67261972834298,100.85785675048828,27325400,56.21274584870788,57.364242046245806,55.91268203926246,57.319454193115234,82296000
2019-02-06,41.65763186066964,41.87707407091184,41.2282975838094,41.55984115600586,112958400,100.65090061826663,100.65090061826663,99.26812541477392,99.73845672607422,20609800,57.19008174264038,57.42545623053543,55.651933743160555,55.877357482910156,48256000
2019-02-07,41.120962293716275,41.4882861658143,40.62961029295609,40.77272415161133,126966800,98.94829676117328,99.32455604298137,98.10169902373354,99.02354431152344,29760700,55.32648626408455,55.334944968920766,54.419324339315466,55.03239440917969,38298000
2019-02-08,40.480477618436844,40.88051502481208,40.343936000705995,40.82062911987305,95280000,98.19578647586465,99.50330715855023,98.07350289876229,99.39983367919922,21461100,54.483515745530745,54.99208587687791,54.45167031672024,54.85673141479492,21766000
2019-02-11,40.97393964039359,41.01226749936198,40.54276036486366,40.58587646484375,83973600,99.89838754091934,100.25584400176223,98.74137630368497,99.0047607421875,18914100,54.92490516819287,55.40660333890288,54.738297336364354,54.84379196166992,18498000
2019-02-12,40.74638145519575,40.96196930527016,40.65056179004875,40.93561935424805,89134000,99.84195009696478,100.78261290713154,99.22111637413232,100.54744720458984,25056600,55.286176405630854,56.373480611053914,55.286176405630854,56.11073684692383,35036000
2019-02-13,41.055375165954715,41.31647679814434,40.703245801200055,40.765525817871094,89960800,101.12125816083088,101.38464261521223,100.37813363500452,100.47219848632812,18394900,56.38243851238834,56.870606009244774,56.03211221654268,56.162986755371094,28042000
2019-02-14,40.65294938715884,41.02423907430446,40.573899553885575,40.9140510559082,87342800,100.00184429239661,100.92369684960399,99.39041930961065,100.55683898925781,21784700,55.98235297098439,56.536204533380364,55.58873464474973,56.19135284423828,21106000
2019-02-15,41.021842566846736,41.12963645862106,40.6625271575021,40.823020935058594,98507200,101.50692740367481,101.87378532591602,100.98955998682816,101.79853057861328,26606900,56.69395163052513,56.69395163052513,55.57032198217962,55.71512985229492,27826000
2019-02-19,40.652954354801764,41.06736384489284,40.60025445951318,40.945194244384766,75891200,101.39402326610434,102.21240231777207,101.38461463056255,101.75147247314453,18038500,55.566335946315384,56.21324078064064,55.566335946315384,56.05748748779297,21980000
2019-02-20,41.00747487004267,41.51770397489298,40.95956687476161,41.20869064331055,104457600,101.89318746399692,101.96876359530594,100.41004012190625,101.22246551513672,21607700,56.175426387280915,56.27743957929299,55.323003091795115,55.76289749145508,24090000
2019-02-21,41.15359339271642,41.29013135127921,40.794277973667924,40.9763298034668,68998800,100.98629588769225,103.42357207649196,100.95795664017962,103.3574447631836,29063200,55.672829879116854,55.691243127940275,54.637777502472005,54.94779586791992,33272000
2019-02-22,41.1008839367889,41.44103534901315,41.05297595643167,41.4338493347168,75652800,103.9620498906475,105.04842626070558,103.7447702922335,104.8311538696289,27763200,55.22099619507228,55.59669863717071,54.763185842472915,55.56236267089844,29436000
2019-02-25,41.71891347545296,42.128530976934954,41.668607712126914,41.735679626464844,87493600,105.57744068001742,105.974204557254,105.10510067168723,105.41683959960938,23750600,55.82957882079961,56.00225332392317,55.44044045350796,55.60067367553711,26208000
2019-02-26,41.611127666272104,41.992001179873725,41.481772052691156,41.7596435546875,68280800,105.10510236876469,106.97556479584513,105.02007741807739,106.14424896240234,21536700,55.453378605458866,56.054007397676045,55.07170422466459,55.833560943603516,35026000
2019-02-27,41.49135267211243,41.920134150299994,41.3763691010239,41.88899230957031,111341600,105.51130984053297,106.14424370077947,104.74611415162514,105.96475219726562,21487100,55.435469852942894,56.01868012654461,55.164267356559286,55.877357482910156,22092000
2019-02-28,41.75725140765541,41.89858128590096,41.42188809986802,41.47698211669922,112861600,105.84195309096383,106.63548086912435,105.54910458340508,105.83250427246094,29083900,55.68378394621081,56.42971800863423,55.654425252293855,56.059486389160156,27422000
2019-03-01,41.74766672099411,41.956068525306904,41.4147011961612,41.9129524230957,103544800,106.64491015956398,106.76771594826717,105.49239956270084,106.30482482910156,23501200,56.28092444529413,57.22640493836772,56.28092444529413,57.15275573730469,34086000
2019-03-04,42.08542854373116,42.57888792586858,41.67341313327448,42.123756408691406,109744800,106.7677564733526,106.98503609758312,104.67057241593491,106.0498046875,26608000,57.45331917935409,57.99871201900657,56.641697336271235,57.39659118652344,35490000
2019-03-05,42.145310025383104,42.15968205944365,41.80994672500447,42.047096252441406,78949600,106.0403441642507,106.17259880532959,105.07677360677059,105.52076721191406,19538300,57.524977153952555,58.54460420322581,57.37668785214867,58.181339263916016,40094000
2019-03-06,41.841086791388626,42.03751432892731,41.66622095917077,41.80515670776367,83241600,105.68134208692663,106.42764006630503,105.26568062820054,105.56797790527344,17687000,58.30922567929079,58.457514970812255,57.87579679792525,57.9698486328125,23602000
2019-03-07,41.6494627683059,41.786004434461184,41.206309107680255,41.3212890625,99185600,105.23736254315226,105.37906599687508,103.792003171321,104.28323364257812,25339000,57.74890962553229,57.90217620160493,56.81387720819146,57.26870346069336,30086000
2019-03-08,40.79907367665731,41.45781867305242,40.602646141444055,41.419490814208984,95997600,103.12128967144388,104.5855395942791,102.7812042374339,104.3966064453125,22818400,56.425232836085556,57.39808259449472,56.24111173864962,57.224910736083984,23694000
2019-03-11,42.03751384059792,42.90705475053342,42.003977877888914,42.85435485839844,128044000,104.85004921850509,106.70162147213667,104.84060760616315,106.58826446533203,26491600,57.32592814197028,58.71478830408908,57.304530806999445,58.68244552612305,30032000
2019-03-12,43.117860331686984,43.757441487989446,42.96694665087926,43.335845947265625,129870400,106.57880960945234,107.68408360722519,106.41821572068274,107.33455657958984,26132700,58.83371881477667,59.998647209100994,58.83371881477667,59.577659606933594,42220000
2019-03-13,43.65682922421182,43.908350782047165,43.33823573830651,43.5274772644043,124130000,107.81633643739436,108.63821071308253,107.48569984625675,108.1658706665039,35513800,60.00959600396819,60.06881073231713,59.61050308584033,59.667728424072266,25888000
2019-03-14,44.05206688333284,44.099978527781204,43.73107933434246,44.01134490966797,94318000,108.20367058312758,108.82715576506604,108.00528860672271,108.25090026855469,30763400,59.665741881149366,59.94839094963808,59.278095530788164,59.3427848815918,27302000
2019-03-15,44.27964071675346,44.87370788563967,44.01374714575612,44.583858489990234,156171600,108.95939683493822,110.76373924506186,108.25088677580136,109.49787139892578,54681100,59.61498555861463,59.80009755760555,59.06809687690819,59.231815338134766,51886000
2019-03-18,44.5071991510359,45.127616163509465,44.50480137587546,45.03898620605469,104879200,109.7434789074951,111.10382047628282,109.6301219149873,111.06603240966797,31207600,59.20146142157516,59.4632104995566,58.79291509003676,59.14473342895508,24442000
2019-03-19,45.11804283392589,45.271350606371485,44.53594992962055,44.682071685791016,126585600,111.55725585448415,111.8878996147634,110.51810931351932,111.1416015625,37588700,59.30247809378082,59.88420010085999,59.19001679989932,59.8369255065918,29788000
2019-03-20,44.61021152306901,45.391126136977775,44.250896059288934,45.072532653808594,124140800,110.89597777156476,112.18074306877082,110.25359512296173,111.01878356933594,28113300,59.78417598535212,61.20687474796459,59.694106721888026,61.029720306396484,41508000
2019-03-21,45.51807507467621,47.02959457859783,45.467769311319394,46.73255920410156,204136800,110.6598114440692,114.13623403248229,110.61257456249179,113.56942749023438,29854400,60.70975101348873,61.52783839231196,60.53956323478559,61.512413024902344,28150000
2019-03-22,46.792441360402506,47.35537022728512,45.70012323628935,45.764801025390625,169630800,112.88926173665482,112.97427947844122,110.56534976578482,110.57479858398438,33624500,61.15014582363237,61.388007036274416,60.01308023616044,60.09518814086914,34422000
2019-03-25,45.87499712059471,45.9875829138425,44.69884073019582,45.211463928222656,175381200,110.11191571274324,111.48170625135032,109.88519449534321,111.15106964111328,27067100,59.6926118411618,60.18426076186596,59.2168856347136,59.584129333496094,27576000
2019-03-26,45.910938157311506,46.20318171113243,44.21496862789286,44.74435806274414,199202000,112.05794422534245,112.14296196584426,110.38585658877594,111.38722229003906,26097700,59.97277328005129,60.09518911777566,58.80685012594542,59.208927154541016,30752000
2019-03-27,45.21386147671915,45.455799234199034,44.68686620643027,45.14678955078125,119393600,111.35889062107753,111.67063679231448,109.12944494787453,110.31029510498047,22733400,59.31242933340981,59.31242933340981,57.93451470016838,58.6202392578125,29428000
2019-03-28,45.261766678115514,45.407888433845436,44.92161517325066,45.20667266845703,83121600,110.94321456917842,111.07546918432176,109.70567894557153,110.46142578125,18334800,58.49534055213568,58.58242193504043,57.8947117383822,58.3346061706543,22402000
2019-03-29,45.472568189610115,45.53245409772658,45.16355485684754,45.501312255859375,94256000,111.53835602486546,111.77452600096684,110.48976075438848,111.4155502319336,25399800,58.728217366520425,58.91681837507061,58.04150194840843,58.56450271606445,30890000
2019-04-01,45.906141613557615,45.91572175059921,45.12523068699291,45.810325622558594,111448000,112.36967896515084,112.52083121908744,111.56670243628707,112.43580627441406,22789100,59.09446900755577,59.724456465812786,59.03575162668591,59.66374969482422,27706000
2019-04-02,45.77438881230826,46.581653285633685,45.764808675909656,46.476253509521484,91062800,112.47360726581206,112.87037837433314,111.96347916114524,112.59642028808594,18142300,59.71699294078382,60.00362457513509,59.27859058118384,59.99018859863281,18288000
2019-04-03,46.29180631270182,47.07032310709396,46.26785048773917,46.79484939575195,93087200,113.22935945180426,113.76782683044614,112.5586374333091,113.3332748413086,22860700,60.346485634540244,60.739606606089886,59.96730178416802,60.252437591552734,22180000
2019-04-04,46.660697926775335,47.0391772671093,46.26545243450927,46.87628936767578,76457200,113.45608798633681,113.57890102222711,111.83123692628664,112.75702667236328,20112800,60.27632486830845,60.73712309729177,60.164360917751516,60.6823844909668,21022000
2019-04-05,47.058340465679805,47.214046001998675,46.933776767653775,47.19009017944336,74106400,112.78535800304871,113.57889304500007,112.76646757203578,113.25769805908203,15826200,60.67491307650178,60.729154328626265,60.213617556229245,60.284278869628906,20012000
2019-04-08,47.051155829831686,47.96381640671696,47.031991902254475,47.93267822265625,103526800,113.18211462002344,113.38049656588117,112.07684068995742,113.29547882080078,15116200,60.26736642858195,60.40868906703029,59.948392000403516,60.12654113769531,21750000
2019-04-09,47.98537556497254,48.59142057877384,47.724270263832075,47.78894805908203,143072800,112.067383572719,112.92704581511403,112.02015389806178,112.68142700195312,17612000,59.80856280978606,60.07030810560197,59.633895101322516,59.84836959838867,19668000
2019-04-10,47.59252055034829,48.08598343518573,47.472748750708625,48.05723571777344,86781200,113.13486402497757,113.69222169257816,112.92703329897888,113.54107666015625,16477200,59.96779943314292,60.15938074951181,59.747352975710406,60.03547286987305,15510000
2019-04-11,48.112346459181225,48.14827654678451,47.53504535071354,47.65721130371094,83603200,113.87174469602722,114.16459323245056,113.28604041584309,113.6733627319336,14209100,60.157386908217944,60.348474659436974,59.94042569628688,60.19172286987305,16998000
2019-04-12,47.71709228965716,47.942263895762856,47.0008591463609,47.63804244995117,111042800,113.9662151742432,114.28741017997727,113.71115469947773,114.25906372070312,19745100,60.49179240180631,60.8615266581311,60.37584967378406,60.845603942871094,24312000
2019-04-15,47.568567990755454,47.87278938276906,47.432026385823875,47.72426986694336,70146400,114.2496002495562,114.8541948663185,113.9000660587601,114.353515625,15792600,60.91327353493747,61.172535870115226,60.43904316768376,61.03469467163086,23796000
2019-04-16,47.77936688973627,48.23689237657883,47.56377546194885,47.729061126708984,102785600,114.91087874069058,114.92032755908333,113.45607062368417,114.08900451660156,14071800,61.207375029657406,61.50495213630069,60.9605539523926,61.30242156982422,22622000
2019-04-17,47.79854372204894,48.71839422005848,47.57576985680794,48.65850830078125,115627200,114.532996919269,115.10925227440889,113.87172382681474,115.03367614746094,19300900,61.55570157899058,61.95877707502396,61.35167899159371,61.71195602416992,30366000
2019-04-18,48.65609518362569,48.9028248008432,48.51237121576385,48.83335876464844,96783200,115.43045096198306,116.68686987848217,114.58968634253497,116.54517364501953,27991000,61.953799613156086,62.0005768567149,61.67563048254083,61.778141021728516,24750000
2019-04-22,48.58663868053912,49.09207592525334,48.469260976881294,48.99386215209961,77758000,115.83667005839962,117.14032592975076,115.78943317307387,116.91360473632812,15648700,61.53928317413184,62.41857844578897,61.37506736749527,62.38971710205078,19084000
2019-04-23,48.96990312097358,49.7651897366991,48.84294528794384,49.70051193237305,93292000,117.23479633335744,118.632926021159,116.979735883319,118.50067138671875,24025500,62.53303153539711,63.41829875449602,62.30064115492105,63.227210998535156,31868000
2019-04-24,49.67175976386105,49.94004741930995,49.59750183459538,49.62385177612305,70162400,118.83130117037963,118.8879796655132,117.63155350291741,118.09445190429688,31257000,63.22721350012175,63.39690392923933,62.69078050427942,62.702720642089844,23396000
2019-04-25,49.54481251515973,49.767586350455105,49.13519127410101,49.173519134521484,74172800,122.86507145096789,124.10259987368453,121.70311915367995,122.00540924072266,38033900,63.212785331552226,63.337190562479954,62.60071372145374,63.06549072265625,31344000
2019-04-26,49.08249047068796,49.10644629679352,48.41655944258701,48.93876647949219,74596400,122.52498390997219,123.2996283708048,121.88260847728621,122.70447540283203,23654900,63.36605056598472,63.64123562953391,62.9490455163853,63.56708908081055,27228000
2019-04-29,48.962713793993906,49.33879902670251,48.83336184923314,49.01301956176758,88818800,122.71393935822591,122.978448633341,122.19437683439767,122.59114074707031,16324200,63.72085766957881,64.53994740192832,63.28295260066263,64.50162506103516,72368000
2019-04-30,48.6417267862296,48.72317073961693,47.695530220323526,48.069217681884766,186139600,122.6289311014254,123.46969587984121,122.23216715803905,123.37523651123047,24166500,59.2482395685882,59.76327523101549,58.86855457512644,59.662757873535156,133178000
2019-05-01,50.27542602493222,51.57614638292722,50.119720448216015,50.428733825683594,259309200,123.30907504812028,123.42243203156514,120.63562900939107,120.80567169189453,26821700,59.59010305651755,59.67718823304743,58.30524552217915,58.38685607910156,74340000
2019-05-02,50.265833476877226,50.93895047943028,49.85621592432336,50.100547790527344,127985200,120.90015317669582,120.91904360603114,118.57623396493616,119.22806549072266,27350200,58.35102532514955,58.68841297962153,57.64091935901545,58.0479736328125,45098000
2019-05-03,50.517361906234235,50.744927650380774,50.35926221466652,50.72336959838867,83569600,120.3144480722632,122.26992822044636,120.21053269334804,121.76924896240234,24911100,58.59038212356581,59.28655480807638,58.39830345951256,59.194496154785156,41588000
2019-05-06,48.93637491085356,50.02629934427642,48.74713701914192,49.9400634765625,129772400,119.39809845563792,121.44805221998224,119.13358922247556,121.06072998046875,24239800,58.32116472918997,59.487091587423684,58.279364758140765,59.389060974121094,31774000
2019-05-07,49.31725303135676,49.68614868298662,48.107556740284565,48.59383010864258,155054800,119.4642421216167,120.14441293278746,117.34816075923654,118.57624053955078,36017700,59.00838682256858,59.45425322207631,57.97283705250618,58.662540435791016,36604000
2019-05-08,48.363868941184016,49.18789980925242,48.32793885019418,48.60341262817383,105358000,118.50065278349312,119.37920540711616,117.8488213251269,118.56678009033203,28419000,58.584407788051415,58.931749993201834,58.103708104973435,58.260459899902344,25520000
2019-05-09,48.00454011821773,48.31115566025096,47.10864931624228,48.08119583129883,139634400,117.41428056979122,118.83130060002185,116.73410980210666,118.55734252929688,27235800,57.85340844737934,58.424177417791746,57.45729958834071,58.120628356933594,29556000
2019-05-10,47.47282855538668,47.816697069925944,46.35466238641281,47.41511535644531,164834800,117.99998438513462,120.85291486529836,116.97027941877091,120.09716796875,30915100,58.16391814067382,58.534145905374594,57.04576324427722,58.10420227050781,31650000
2019-05-13,45.137895491396044,45.563517867734376,43.96923004047758,44.659366607666016,229722400,117.24423444712818,118.60457594269167,116.23342714343485,116.52627563476562,33944900,56.98953829727228,57.3244354394631,56.0072351039984,56.5590934753418,45626000
2019-05-14,44.82529561783558,45.616427631860496,44.58482946936059,45.3663444519043,146118800,117.01752298765818,118.91632474105712,116.85692189801449,117.82994842529297,25266300,56.84423093047899,56.971122891342574,55.90919857008982,55.97538375854492,40392000
2019-05-15,44.79162035499784,46.109373522683946,44.731503831500206,45.909786224365234,106178800,117.82047156446075,120.1435022325024,117.28948754552448,119.4892578125,24722700,55.860436087261995,58.63467504779777,55.80321074338917,58.26145935058594,59302000
2019-05-16,45.666907772459155,46.28250026443774,45.409607341472416,45.707786560058594,132125600,120.18140985751204,122.67511948077474,119.90643771638348,122.24842834472656,30112200,58.313207847261616,59.42389884351859,58.144515907556034,58.94319534301758,35308000
2019-05-17,44.950326820447415,45.9049775417883,44.9094480232914,45.44809341430664,131516400,121.66055945264701,123.69914819581513,121.29077108982553,121.4330062866211,25770500,58.51175809221284,59.032268366567536,58.04349588603903,58.16093444824219,25362000
2019-05-20,44.13034555149444,44.32993288126824,43.351233963256945,44.02694320678711,154449200,119.9633427834153,120.97789181577478,119.24273352040463,119.67889404296875,23706900,57.375689924386556,57.375689924386556,56.63622525419657,56.96067428588867,30602000
2019-05-21,44.53913489044487,45.20763040826336,44.414091481082465,44.87097930908203,113459200,120.8261791303023,120.92099537073214,120.02023023562535,120.32364654541016,15293300,57.44933893861237,57.62450399279884,56.893497981304314,57.447349548339844,20562000
2019-05-22,44.40447771902691,44.65696789660756,43.89709402341663,43.95240020751953,118994400,120.05816763055573,121.5942168889053,119.96334414864516,121.05374908447266,15396500,57.28860430923996,57.91212245725965,57.276163027822335,57.51750946044922,18826000
2019-05-23,43.23580591564947,43.41374848300139,42.7572770512826,43.20214080810547,146118800,119.65991341765607,119.74525309430443,118.27557610971219,119.64095306396484,23603800,57.030835983957985,57.22888659903129,56.3884072606705,56.9945068359375,25214000
2019-05-24,43.331996683151345,43.798501570942584,42.95205975050922,43.036224365234375,94858800,120.33312178674828,120.81668674877486,119.4418332752237,119.69783782958984,14123400,57.32592355409507,57.44336211152612,56.56506156669651,56.659610748291016,18554000
2019-05-28,43.02420240973007,43.42578043331544,42.78133292314651,42.858280181884766,111792800,120.39949106168767,121.36662819716736,119.51768636433204,119.62198638916016,23128400,56.802430169755226,57.549358845877215,56.66259578511911,56.706886291503906,20948000
2019-05-29,42.42302819181503,43.12759576068828,42.32203287185921,42.65387725830078,113924800,118.8824257964465,118.89190959166322,117.61187213002066,118.4652328491211,22763100,56.36551744326629,56.479971920281095,55.33295559858446,55.73055648803711,36230000
2019-05-30,42.790946015164984,43.09874236022646,42.48314967010351,42.8751106262207,84873600,118.7686424963393,119.24273095423015,118.31351439379715,119.21428680419922,16829600,55.7410071601103,56.0719255281491,55.52951675007428,55.803707122802734,18088000
2019-05-31,42.37734951153441,42.80057229306881,42.07917382733227,42.098411560058594,108174400,117.79200795010442,118.16179632621848,116.92916358316164,117.2705078125,26646800,55.018957651669425,55.405108152292975,54.905000523859094,55.06175231933594,31582000
2019-06-03,42.22585188982359,42.783731376927086,40.94416703750115,41.67277908325195,161584400,117.43170012404758,117.92475613163094,112.84252769324272,113.62950897216797,37983600,53.09267007413435,53.096151507171506,51.107163634141074,51.689876556396484,96890000
2019-06-04,42.187381029952476,43.243027258834694,41.96615261704751,43.19733810424805,123872000,114.99488868961531,116.89124241400611,114.39753987067775,116.7774658203125,29382600,51.97600428173729,52.670187565211755,51.555016665083755,52.47362518310547,60512000
2019-06-05,44.31308850460986,44.48382103423259,43.55802516740766,43.894676208496094,119093600,118.47471216673195,119.34704049656126,117.77306321870991,119.30911254882812,24926100,52.499000040533716,52.589069293521376,51.40423568152954,51.983463287353516,46988000
2019-06-06,44.0245338592952,44.599247689319995,43.80089847915856,44.53913116455078,90105200,119.88749468355067,121.33820424521646,119.09102229176368,121.19597625732422,21459000,52.06159846164433,52.25019569364751,51.52914423834235,52.138729095458984,29020000
2019-06-07,44.84933197208992,46.15025448218775,44.67138940249549,45.72462844848633,122737600,122.49497599637579,125.39639499479182,121.61316395621192,124.59043884277344,33885600,52.463179532269834,53.41612405837315,52.307422421287434,53.16432571411133,43828000
2019-06-10,46.12380004462165,46.979858736253505,46.07811090053658,46.3089599609375,104883600,125.53860928096786,127.13155391397021,125.15934432779284,125.72825622558594,26477100,53.59376996538879,54.48152775585917,53.508180627577765,53.880401611328125,28510000
2019-06-11,46.85722362360786,47.13135482633914,46.55423766350111,46.84519958496094,107731600,126.94191152551736,127.2832557439343,124.4766461182806,125.25415802001953,23913700,54.588513369846964,54.937844969710824,53.72165937962693,53.79480743408203,33508000
2019-06-12,46.63840421020281,47.12414681008803,46.50374376727745,46.69611740112305,73012800,124.59045720891918,125.13092506611554,123.93622720478164,124.6758041381836,17092500,53.74057002564894,53.86845668245068,53.22553057599115,53.698272705078125,23670000
2019-06-13,46.818750011804745,47.32132329173808,46.55423949726058,46.686492919921875,86698400,125.14039264746208,126.10753720944071,124.74216005559616,125.46278381347656,17200800,53.97743951607023,54.568611138118975,53.87095018745383,54.29093933105469,20814000
2019-06-14,46.061291139966194,46.55184046483752,45.76070845655376,46.34744644165039,75046000,125.40586550618828,126.8565749354195,124.81800048645633,125.58602142333984,17821700,54.227735344335954,54.47754047042509,53.816702304182144,54.05655288696289,24582000
2019-06-17,46.38591107699715,46.88127434494972,46.21037184436044,46.62397384643555,58676400,125.75670144723567,126.79968731138605,125.66187797411713,125.96530151367188,14517800,54.19589133146252,54.801990914960456,54.14115273147584,54.43424987792969,19770000
2019-06-18,47.143383723727425,48.162957727769786,46.941393062838486,47.72050094604492,106204000,127.23584596807086,128.23143449276589,126.64798098710203,128.15557861328125,25934500,55.31056053205645,55.672826946526534,54.777609004803445,54.99905014038086,34526000
2019-06-19,48.01627875558105,48.06437492064314,47.44637515797318,47.58103561401367,84496800,128.00386726911648,128.88566474342727,126.87553456867434,128.65811157226562,23744400,55.09857458643435,55.20755444144689,54.5407404789025,54.96272277832031,26714000
2019-06-20,48.18219264543537,48.23990583198723,47.61950283613574,47.96337127685547,86056000,130.32690213477508,130.5260256346186,128.68656027313457,129.85281372070312,33042600,55.8181338540102,55.86889367490056,55.08663054437137,55.39515686035156,24018000
2019-06-21,47.804664628269926,48.297620900261016,47.64835945122694,47.79985427856445,191202400,129.50202244453632,130.59242025825006,129.38824582899292,129.87181091308594,36727900,55.22895169977907,56.06047501600074,55.22198503774544,56.000762939453125,50774000
2019-06-24,47.742137876676,48.131695453723225,47.65316659383222,47.75175857543945,72881600,129.90022426366764,131.22766602367557,129.90022426366764,130.63980102539062,20628800,55.73354030010638,55.91119208359062,55.4006325588121,55.5693244934082,24236000
2019-06-25,47.715687454109734,47.915274761567105,46.960624031175655,47.027957916259766,84281200,130.13725503369673,130.45963164669925,125.85149220121114,126.51521301269531,33327400,55.48871196795118,55.51956270162058,53.97196142564332,54.12025451660156,31644000
2019-06-26,47.556985751524515,48.331286954258495,47.45599042106641,48.04513168334961,104270000,127.38755820405471,128.70552337047243,126.67642560775676,126.98931121826172,23657700,54.290439312244594,54.49546039823681,53.42905993564106,53.75897979736328,34698000
2019-06-27,48.162950279526235,48.470750242280026,47.98981807498277,48.030696868896484,83598800,127.18843756386265,127.7289052938255,126.59108153980478,127.19791412353516,16557500,54.07895605639084,54.16404805085119,53.53654726878739,53.57536315917969,24078000
